reporter_iso_3,reporter_name,partner_iso_3,partner_name,year,trade_flow_name,trade_value_1000_usd,trade_value_usd,reporter_continent,partner_continent,reporter_lat,reporter_long,partner_lat,partner_long
ALB,Albania,BRA,Brazil,2020,Export,158.841,158841.0,Europe,South America,41.000028,19.9999619,-10.3333333,-53.2
ALB,Albania,BRN,Brunei,2020,Export,12.196,12196.0,Europe,Asia,41.000028,19.9999619,4.4137155,114.5653908
ALB,Albania,CAN,Canada,2019,Export,2159.821,2159821.0,Europe,North America,41.000028,19.9999619,61.0666922,-107.991707
ALB,Albania,CAN,Canada,2020,Export,2224.952,2224952.0,Europe,North America,41.000028,19.9999619,61.0666922,-107.991707
ALB,Albania,CHE,Switzerland,2019,Export,8008.901,8008901.0,Europe,Europe,41.000028,19.9999619,46.7985624,8.2319736
ALB,Albania,CHE,Switzerland,2020,Export,5846.806,5846806.0,Europe,Europe,41.000028,19.9999619,46.7985624,8.2319736
ALB,Albania,CHL,Chile,2019,Export,211.82,211820.0,Europe,South America,41.000028,19.9999619,-31.7613365,-71.3187697
ALB,Albania,CHL,Chile,2020,Export,62.458,62458.0,Europe,South America,41.000028,19.9999619,-31.7613365,-71.3187697
ALB,Albania,CHN,China,2019,Export,56526.327,56526327.0,Europe,Asia,41.000028,19.9999619,35.000074,104.999927
ALB,Albania,CHN,China,2020,Export,46264.935,46264935.0,Europe,Asia,41.000028,19.9999619,35.000074,104.999927
ALB,Albania,CIV,Cote d'Ivoire,2019,Export,505.264,505264.0,Europe,Africa,41.000028,19.9999619,7.9897371,-5.5679458
ALB,Albania,CIV,Cote d'Ivoire,2020,Export,537.984,537984.0,Europe,Africa,41.000028,19.9999619,7.9897371,-5.5679458
ALB,Albania,CMR,Cameroon,2019,Export,23.429,23429.0,Europe,Africa,41.000028,19.9999619,4.6125522,13.1535811
ALB,Albania,CMR,Cameroon,2020,Export,499.263,499263.0,Europe,Africa,41.000028,19.9999619,4.6125522,13.1535811
ALB,Albania,COG,"Congo, Rep.",2020,Export,111.465,111465.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,COK,Cook Islands,2020,Export,6.443,6443.0,Europe,Oceania,41.000028,19.9999619,-19.99697155,-157.78587140620786
ALB,Albania,BGD,Bangladesh,2020,Export,270.339,270339.0,Europe,Asia,41.000028,19.9999619,24.4769288,90.2934413
ALB,Albania,USA,United States,2007,Export,6907.475,6907475.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,BFA,Burkina Faso,2020,Export,40.363,40363.0,Europe,Africa,41.000028,19.9999619,12.0753083,-1.6880314
ALB,Albania,BEL,Belgium,2020,Export,4794.129,4794129.0,Europe,Europe,41.000028,19.9999619,50.6402809,4.6667145
ALB,Albania,WLD, World,2006,Export,238332.594,238332594.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,WLD, World,2007,Export,1077690.359,1077690359.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,WLD, World,2008,Export,544053.56,544053560.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,YEM,Yemen,2006,Export,0.093,93.0,Europe,Asia,41.000028,19.9999619,16.3471243,47.8915271
ALB,Albania,YEM,Yemen,2007,Export,99.098,99098.0,Europe,Asia,41.000028,19.9999619,16.3471243,47.8915271
ALB,Albania,ZAF,South Africa,2007,Export,3.281,3281.0,Europe,Africa,41.000028,19.9999619,-28.8166236,24.991639
ALB,Albania,ZMB,Zambia,2006,Export,3.538,3538.0,Europe,Africa,41.000028,19.9999619,-14.5189121,27.5589884
ALB,Albania,ZMB,Zambia,2007,Export,12.717,12717.0,Europe,Africa,41.000028,19.9999619,-14.5189121,27.5589884
ALB,Albania,ZWE,Zimbabwe,2006,Export,1.761,1761.0,Europe,Africa,41.000028,19.9999619,-18.4554963,29.7468414
ALB,Albania,ZWE,Zimbabwe,2007,Export,4.573,4573.0,Europe,Africa,41.000028,19.9999619,-18.4554963,29.7468414
ALB,Albania,ZWE,Zimbabwe,2008,Export,23.504,23504.0,Europe,Africa,41.000028,19.9999619,-18.4554963,29.7468414
ALB,Albania,ZMB,Zambia,2010,Export,65.476,65476.0,Europe,Africa,41.000028,19.9999619,-14.5189121,27.5589884
ALB,Albania,ZAF,South Africa,2011,Export,4.978,4978.0,Europe,Africa,41.000028,19.9999619,-28.8166236,24.991639
ALB,Albania,AFG,Afghanistan,2019,Export,36.31,36310.0,Europe,Asia,41.000028,19.9999619,33.7680065,66.2385139
ALB,Albania,AGO,Angola,2019,Export,34.867,34867.0,Europe,Africa,41.000028,19.9999619,-11.8775768,17.5691241
ALB,Albania,AGO,Angola,2020,Export,52.824,52824.0,Europe,Africa,41.000028,19.9999619,-11.8775768,17.5691241
ALB,Albania,AIA,Anguila,2019,Export,2.017,2017.0,Europe,North America,41.000028,19.9999619,18.1954947,-63.0750234
ALB,Albania,AIA,Anguila,2020,Export,0.209,209.0,Europe,North America,41.000028,19.9999619,18.1954947,-63.0750234
ALB,Albania,ARE,United Arab Emirates,2019,Export,7483.305,7483305.0,Europe,Asia,41.000028,19.9999619,24.0002488,53.9994829
ALB,Albania,ARE,United Arab Emirates,2020,Export,7597.799,7597799.0,Europe,Asia,41.000028,19.9999619,24.0002488,53.9994829
ALB,Albania,ARG,Argentina,2019,Export,173.207,173207.0,Europe,South America,41.000028,19.9999619,-34.9964963,-64.9672817
ALB,Albania,ARM,Armenia,2020,Export,122.598,122598.0,Europe,Asia,41.000028,19.9999619,40.7696272,44.6736646
ALB,Albania,AUS,Australia,2019,Export,1331.544,1331544.0,Europe,Oceania,41.000028,19.9999619,-24.7761086,134.755
ALB,Albania,AUS,Australia,2020,Export,1825.816,1825816.0,Europe,Oceania,41.000028,19.9999619,-24.7761086,134.755
ALB,Albania,AUT,Austria,2019,Export,16292.902,16292902.0,Europe,Europe,41.000028,19.9999619,47.59397,14.12456
ALB,Albania,AUT,Austria,2020,Export,15289.725,15289725.0,Europe,Europe,41.000028,19.9999619,47.59397,14.12456
ALB,Albania,AZE,Azerbaijan,2019,Export,216.218,216218.0,Europe,Asia,41.000028,19.9999619,40.3936294,47.7872508
ALB,Albania,AZE,Azerbaijan,2020,Export,74.342,74342.0,Europe,Asia,41.000028,19.9999619,40.3936294,47.7872508
ALB,Albania,BEL,Belgium,2019,Export,6866.901,6866901.0,Europe,Europe,41.000028,19.9999619,50.6402809,4.6667145
ALB,Albania,BEN,Benin,2019,Export,156.356,156356.0,Europe,Africa,41.000028,19.9999619,9.5293472,2.2584408
ALB,Albania,NZL,New Zealand,2006,Export,5.766,5766.0,Europe,Oceania,41.000028,19.9999619,-41.5000831,172.8344077
ALB,Albania,NOR,Norway,2008,Export,8.725,8725.0,Europe,Europe,41.000028,19.9999619,61.1529386,8.7876653
ALB,Albania,NOR,Norway,2007,Export,30.102,30102.0,Europe,Europe,41.000028,19.9999619,61.1529386,8.7876653
ALB,Albania,FRA,France,2006,Export,3518.666,3518666.0,Europe,Europe,41.000028,19.9999619,46.603354,1.8883335
ALB,Albania,FRA,France,2007,Export,6872.951,6872951.0,Europe,Europe,41.000028,19.9999619,46.603354,1.8883335
ALB,Albania,FRA,France,2008,Export,6952.6,6952600.0,Europe,Europe,41.000028,19.9999619,46.603354,1.8883335
ALB,Albania,GAB,Gabon,2008,Export,0.421,421.0,Europe,Africa,41.000028,19.9999619,-0.8999695,11.6899699
ALB,Albania,GBR,United Kingdom,2006,Export,512.74,512740.0,Europe,Europe,41.000028,19.9999619,54.7023545,-3.2765753
ALB,Albania,GBR,United Kingdom,2007,Export,2452.267,2452267.0,Europe,Europe,41.000028,19.9999619,54.7023545,-3.2765753
ALB,Albania,GBR,United Kingdom,2008,Export,133.696,133696.0,Europe,Europe,41.000028,19.9999619,54.7023545,-3.2765753
ALB,Albania,GEO,Georgia,2006,Export,3724.927,3724927.0,Europe,Asia,41.000028,19.9999619,32.3293809,-83.1137366
ALB,Albania,GEO,Georgia,2007,Export,0.408,408.0,Europe,Asia,41.000028,19.9999619,32.3293809,-83.1137366
ALB,Albania,GEO,Georgia,2008,Export,24.266,24266.0,Europe,Asia,41.000028,19.9999619,32.3293809,-83.1137366
ALB,Albania,GHA,Ghana,2007,Export,0.412,412.0,Europe,Africa,41.000028,19.9999619,8.0300284,-1.0800271
ALB,Albania,GRC,Greece,2006,Export,28119.815,28119815.0,Europe,Europe,41.000028,19.9999619,38.9953683,21.9877132
ALB,Albania,GRC,Greece,2007,Export,89740.18,89740180.0,Europe,Europe,41.000028,19.9999619,38.9953683,21.9877132
ALB,Albania,GRC,Greece,2008,Export,53020.516,53020516.0,Europe,Europe,41.000028,19.9999619,38.9953683,21.9877132
ALB,Albania,GTM,Guatemala,2006,Export,29.313,29313.0,Europe,North America,41.000028,19.9999619,15.5855545,-90.345759
ALB,Albania,HKG,"Hong Kong, China",2006,Export,810.067,810067.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,HKG,"Hong Kong, China",2007,Export,14.703,14703.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,HKG,"Hong Kong, China",2008,Export,7.708,7708.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,HRV,Croatia,2006,Export,554.925,554925.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HRV,Croatia,2007,Export,987.813,987813.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HRV,Croatia,2008,Export,959.863,959863.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HUN,Hungary,2006,Export,475.805,475805.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,HUN,Hungary,2007,Export,370.323,370323.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,HUN,Hungary,2008,Export,369.311,369311.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,IDN,Indonesia,2006,Export,0.0,0.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,IDN,Indonesia,2007,Export,0.701,701.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,IDN,Indonesia,2008,Export,36.871,36871.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,IND,India,2006,Export,14.513,14513.0,Europe,Asia,41.000028,19.9999619,22.3511148,78.6677428
ALB,Albania,IND,India,2007,Export,8449.416,8449416.0,Europe,Asia,41.000028,19.9999619,22.3511148,78.6677428
ALB,Albania,FIN,Finland,2008,Export,4672.485,4672485.0,Europe,Europe,41.000028,19.9999619,63.2467777,25.9209164
ALB,Albania,IND,India,2008,Export,80.306,80306.0,Europe,Asia,41.000028,19.9999619,22.3511148,78.6677428
ALB,Albania,FIN,Finland,2007,Export,184.625,184625.0,Europe,Europe,41.000028,19.9999619,63.2467777,25.9209164
ALB,Albania,EST,Estonia,2008,Export,0.0,0.0,Europe,Europe,41.000028,19.9999619,58.7523778,25.3319078
ALB,Albania,CHN,China,2007,Export,27658.983,27658983.0,Europe,Asia,41.000028,19.9999619,35.000074,104.999927
ALB,Albania,CHN,China,2008,Export,37577.205,37577205.0,Europe,Asia,41.000028,19.9999619,35.000074,104.999927
ALB,Albania,CMR,Cameroon,2007,Export,109.203,109203.0,Europe,Africa,41.000028,19.9999619,4.6125522,13.1535811
ALB,Albania,COG,"Congo, Rep.",2006,Export,0.138,138.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,COL,Colombia,2008,Export,7.444,7444.0,Europe,South America,41.000028,19.9999619,4.099917,-72.9088133
ALB,Albania,COM,Comoros,2008,Export,0.0,0.0,Europe,Africa,41.000028,19.9999619,-12.2045176,44.2832964
ALB,Albania,CRI,Costa Rica,2007,Export,14.009,14009.0,Europe,North America,41.000028,19.9999619,10.2735633,-84.0739102
ALB,Albania,CYP,Cyprus,2006,Export,66.196,66196.0,Europe,Asia,41.000028,19.9999619,34.9823018,33.1451285
ALB,Albania,CYP,Cyprus,2007,Export,734.811,734811.0,Europe,Asia,41.000028,19.9999619,34.9823018,33.1451285
ALB,Albania,CYP,Cyprus,2008,Export,1317.001,1317001.0,Europe,Asia,41.000028,19.9999619,34.9823018,33.1451285
ALB,Albania,CZE,Czech Republic,2006,Export,388.074,388074.0,Europe,Europe,41.000028,19.9999619,49.7439047,15.3381061
ALB,Albania,CZE,Czech Republic,2007,Export,226.498,226498.0,Europe,Europe,41.000028,19.9999619,49.7439047,15.3381061
ALB,Albania,CZE,Czech Republic,2008,Export,650.987,650987.0,Europe,Europe,41.000028,19.9999619,49.7439047,15.3381061
ALB,Albania,DEU,Germany,2006,Export,11949.972,11949972.0,Europe,Europe,41.000028,19.9999619,51.1638175,10.4478313
ALB,Albania,DEU,Germany,2007,Export,26319.995,26319995.0,Europe,Europe,41.000028,19.9999619,51.1638175,10.4478313
ALB,Albania,DEU,Germany,2008,Export,12538.259,12538259.0,Europe,Europe,41.000028,19.9999619,51.1638175,10.4478313
ALB,Albania,DNK,Denmark,2006,Export,7.288,7288.0,Europe,Europe,41.000028,19.9999619,55.670249,10.3333283
ALB,Albania,DNK,Denmark,2007,Export,255.311,255311.0,Europe,Europe,41.000028,19.9999619,55.670249,10.3333283
ALB,Albania,DNK,Denmark,2008,Export,131.152,131152.0,Europe,Europe,41.000028,19.9999619,55.670249,10.3333283
ALB,Albania,DZA,Algeria,2006,Export,32.323,32323.0,Europe,Africa,41.000028,19.9999619,28.0000272,2.9999825
ALB,Albania,OMN,Oman,2018,Export,145.121,145121.0,Europe,Asia,41.000028,19.9999619,21.0000287,57.0036901
ALB,Albania,DZA,Algeria,2007,Export,5.469,5469.0,Europe,Africa,41.000028,19.9999619,28.0000272,2.9999825
ALB,Albania,DZA,Algeria,2008,Export,17.473,17473.0,Europe,Africa,41.000028,19.9999619,28.0000272,2.9999825
ALB,Albania,EGY,"Egypt, Arab Rep.",2006,Export,25.378,25378.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,EGY,"Egypt, Arab Rep.",2007,Export,93.539,93539.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,EGY,"Egypt, Arab Rep.",2008,Export,649.684,649684.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,ESP,Spain,2006,Export,605.675,605675.0,Europe,Europe,41.000028,19.9999619,39.3260685,-4.8379791
ALB,Albania,ESP,Spain,2007,Export,2055.686,2055686.0000000002,Europe,Europe,41.000028,19.9999619,39.3260685,-4.8379791
ALB,Albania,ESP,Spain,2008,Export,628.371,628371.0,Europe,Europe,41.000028,19.9999619,39.3260685,-4.8379791
ALB,Albania,FIN,Finland,2006,Export,9.072,9072.0,Europe,Europe,41.000028,19.9999619,63.2467777,25.9209164
ALB,Albania,IOT,British Indian Ocean Ter.,2006,Export,1.183,1183.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,IRL,Ireland,2006,Export,1.7,1700.0,Europe,Europe,41.000028,19.9999619,52.865196,-7.9794599
ALB,Albania,IRL,Ireland,2007,Export,3.451,3451.0,Europe,Europe,41.000028,19.9999619,52.865196,-7.9794599
ALB,Albania,LTU,Lithuania,2008,Export,14.69,14690.0,Europe,Europe,41.000028,19.9999619,55.3500003,23.7499997
ALB,Albania,LUX,Luxembourg,2006,Export,24.892,24892.0,Europe,Europe,41.000028,19.9999619,49.8158683,6.1296751
ALB,Albania,LUX,Luxembourg,2007,Export,306.441,306441.0,Europe,Europe,41.000028,19.9999619,49.8158683,6.1296751
ALB,Albania,LUX,Luxembourg,2008,Export,6.072,6072.0,Europe,Europe,41.000028,19.9999619,49.8158683,6.1296751
ALB,Albania,LVA,Latvia,2007,Export,71.755,71755.0,Europe,Europe,41.000028,19.9999619,56.8406494,24.7537645
ALB,Albania,LVA,Latvia,2008,Export,38.695,38695.0,Europe,Europe,41.000028,19.9999619,56.8406494,24.7537645
ALB,Albania,MAC,Macao,2006,Export,9.403,9403.0,Europe,Asia,41.000028,19.9999619,22.1899448,113.5380454
ALB,Albania,MDA,Moldova,2006,Export,9.797,9797.0,Europe,Europe,41.000028,19.9999619,47.2879608,28.5670941
ALB,Albania,MDG,Madagascar,2006,Export,125.327,125327.0,Europe,Africa,41.000028,19.9999619,-18.9249604,46.4416422
ALB,Albania,MDG,Madagascar,2007,Export,21.04,21040.0,Europe,Africa,41.000028,19.9999619,-18.9249604,46.4416422
ALB,Albania,MEX,Mexico,2006,Export,8.218,8218.0,Europe,North America,41.000028,19.9999619,23.6585116,-102.0077097
ALB,Albania,MEX,Mexico,2008,Export,1.147,1147.0,Europe,North America,41.000028,19.9999619,23.6585116,-102.0077097
ALB,Albania,MKD,North Macedonia,2006,Export,11134.978,11134978.0,Europe,Europe,41.000028,19.9999619,41.6171214,21.7168387
ALB,Albania,MKD,North Macedonia,2007,Export,24391.725,24391725.0,Europe,Europe,41.000028,19.9999619,41.6171214,21.7168387
ALB,Albania,MKD,North Macedonia,2008,Export,35653.481,35653481.0,Europe,Europe,41.000028,19.9999619,41.6171214,21.7168387
ALB,Albania,MLI,Mali,2007,Export,4.798,4798.0,Europe,Africa,41.000028,19.9999619,16.3700359,-2.2900239
ALB,Albania,MLT,Malta,2007,Export,2.626,2626.0,Europe,Europe,41.000028,19.9999619,35.8885993,14.4476911
ALB,Albania,MLT,Malta,2008,Export,85.962,85962.0,Europe,Europe,41.000028,19.9999619,35.8885993,14.4476911
ALB,Albania,MNT,Montenegro,2007,Export,4749.221,4749221.0,Europe,,41.000028,19.9999619,42.9868853,19.5180992
ALB,Albania,MNT,Montenegro,2008,Export,27277.266,27277266.0,Europe,,41.000028,19.9999619,42.9868853,19.5180992
ALB,Albania,MWI,Malawi,2008,Export,11.648,11648.0,Europe,Africa,41.000028,19.9999619,-13.2687204,33.9301963
ALB,Albania,MYS,Malaysia,2006,Export,0.79,790.0,Europe,Asia,41.000028,19.9999619,4.5693754,102.2656823
ALB,Albania,MYS,Malaysia,2007,Export,91.096,91096.0,Europe,Asia,41.000028,19.9999619,4.5693754,102.2656823
ALB,Albania,NAM,Namibia,2006,Export,2.083,2083.0,Europe,Africa,41.000028,19.9999619,-23.2335499,17.3231107
ALB,Albania,NGA,Nigeria,2007,Export,3.61,3610.0,Europe,Africa,41.000028,19.9999619,9.6000359,7.9999721
ALB,Albania,NLD,Netherlands,2006,Export,1573.209,1573209.0,Europe,Europe,41.000028,19.9999619,52.2434979,5.6343227
ALB,Albania,NLD,Netherlands,2007,Export,600.37,600370.0,Europe,Europe,41.000028,19.9999619,52.2434979,5.6343227
ALB,Albania,NLD,Netherlands,2008,Export,19472.276,19472276.0,Europe,Europe,41.000028,19.9999619,52.2434979,5.6343227
ALB,Albania,NOR,Norway,2006,Export,8.987,8987.0,Europe,Europe,41.000028,19.9999619,61.1529386,8.7876653
ALB,Albania,LBY,Libya,2007,Export,3.374,3374.0,Europe,Africa,41.000028,19.9999619,26.8234472,18.1236723
ALB,Albania,LBR,Liberia,2007,Export,1.118,1118.0,Europe,Africa,41.000028,19.9999619,5.7499721,-9.3658524
ALB,Albania,LBN,Lebanon,2008,Export,10.252,10252.0,Europe,Asia,41.000028,19.9999619,33.8750629,35.843409
ALB,Albania,LBN,Lebanon,2006,Export,18.993,18993.0,Europe,Asia,41.000028,19.9999619,33.8750629,35.843409
ALB,Albania,IRL,Ireland,2008,Export,10082.626,10082626.0,Europe,Europe,41.000028,19.9999619,52.865196,-7.9794599
ALB,Albania,IRN,"Iran, Islamic Rep.",2006,Export,254.992,254992.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,IRN,"Iran, Islamic Rep.",2007,Export,99.467,99467.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,IRN,"Iran, Islamic Rep.",2008,Export,0.0,0.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,IRQ,Iraq,2007,Export,67.482,67482.0,Europe,Asia,41.000028,19.9999619,33.0955793,44.1749775
ALB,Albania,IRQ,Iraq,2008,Export,131.453,131453.0,Europe,Asia,41.000028,19.9999619,33.0955793,44.1749775
ALB,Albania,ISL,Iceland,2007,Export,0.017,17.0,Europe,Europe,41.000028,19.9999619,64.9841821,-18.1059013
ALB,Albania,ISL,Iceland,2008,Export,0.235,235.0,Europe,Europe,41.000028,19.9999619,64.9841821,-18.1059013
ALB,Albania,ISR,Israel,2006,Export,868.32,868320.0,Europe,Asia,41.000028,19.9999619,30.8124247,34.8594762
ALB,Albania,ISR,Israel,2007,Export,0.137,137.0,Europe,Asia,41.000028,19.9999619,30.8124247,34.8594762
ALB,Albania,ISR,Israel,2008,Export,2.544,2544.0,Europe,Asia,41.000028,19.9999619,30.8124247,34.8594762
ALB,Albania,ITA,Italy,2006,Export,99210.339,99210339.0,Europe,Europe,41.000028,19.9999619,42.6384261,12.674297
ALB,Albania,ITA,Italy,2007,Export,733610.165,733610165.0,Europe,Europe,41.000028,19.9999619,42.6384261,12.674297
ALB,Albania,ITA,Italy,2008,Export,159255.195,159255195.0,Europe,Europe,41.000028,19.9999619,42.6384261,12.674297
ALB,Albania,CHE,Switzerland,2008,Export,4676.843,4676843.0,Europe,Europe,41.000028,19.9999619,46.7985624,8.2319736
ALB,Albania,JAM,Jamaica,2007,Export,21.72,21720.0,Europe,North America,41.000028,19.9999619,18.1850507,-77.3947693
ALB,Albania,JOR,Jordan,2007,Export,0.253,253.0,Europe,Asia,41.000028,19.9999619,31.1667049,36.941628
ALB,Albania,JOR,Jordan,2008,Export,17.87,17870.0,Europe,Asia,41.000028,19.9999619,31.1667049,36.941628
ALB,Albania,JPN,Japan,2006,Export,51.162,51162.0,Europe,Asia,41.000028,19.9999619,36.5748441,139.2394179
ALB,Albania,JPN,Japan,2007,Export,41.518,41518.0,Europe,Asia,41.000028,19.9999619,36.5748441,139.2394179
ALB,Albania,JPN,Japan,2008,Export,34.318,34318.0,Europe,Asia,41.000028,19.9999619,36.5748441,139.2394179
ALB,Albania,KAZ,Kazakhstan,2007,Export,0.249,249.0,Europe,Asia,41.000028,19.9999619,48.1012954,66.7780818
ALB,Albania,KAZ,Kazakhstan,2008,Export,32.262,32262.0,Europe,Asia,41.000028,19.9999619,48.1012954,66.7780818
ALB,Albania,KEN,Kenya,2007,Export,61.142,61142.0,Europe,Africa,41.000028,19.9999619,1.4419683,38.4313975
ALB,Albania,KEN,Kenya,2008,Export,1.284,1284.0,Europe,Africa,41.000028,19.9999619,1.4419683,38.4313975
ALB,Albania,KGZ,Kyrgyz Republic,2006,Export,10.587,10587.0,Europe,Asia,41.000028,19.9999619,41.5089324,74.724091
ALB,Albania,KHM,Cambodia,2006,Export,20.323,20323.0,Europe,Asia,41.000028,19.9999619,12.5433216,104.8144914
ALB,Albania,KOR,"Korea, Rep.",2006,Export,0.548,548.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,KOR,"Korea, Rep.",2007,Export,115.09,115090.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,KOR,"Korea, Rep.",2008,Export,0.412,412.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,JOR,Jordan,2006,Export,18.011,18011.0,Europe,Asia,41.000028,19.9999619,31.1667049,36.941628
ALB,Albania,OMN,Oman,2017,Export,223.999,223999.0,Europe,Asia,41.000028,19.9999619,21.0000287,57.0036901
ALB,Albania,JOR,Jordan,2017,Export,22.566,22566.0,Europe,Asia,41.000028,19.9999619,31.1667049,36.941628
ALB,Albania,OAS,"Other Asia, nes",2017,Export,25.163,25163.0,Europe,,41.000028,19.9999619,,
ALB,Albania,LBN,Lebanon,2014,Export,2278.26,2278260.0,Europe,Asia,41.000028,19.9999619,33.8750629,35.843409
ALB,Albania,LBN,Lebanon,2013,Export,2816.493,2816493.0,Europe,Asia,41.000028,19.9999619,33.8750629,35.843409
ALB,Albania,LBN,Lebanon,2012,Export,111.669,111669.0,Europe,Asia,41.000028,19.9999619,33.8750629,35.843409
ALB,Albania,KWT,Kuwait,2014,Export,61.764,61764.0,Europe,Asia,41.000028,19.9999619,29.2733964,47.4979476
ALB,Albania,KOR,"Korea, Rep.",2014,Export,119.858,119858.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,KOR,"Korea, Rep.",2013,Export,333.199,333199.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,KOR,"Korea, Rep.",2012,Export,30.426,30426.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,KHM,Cambodia,2012,Export,0.001,1.0,Europe,Asia,41.000028,19.9999619,12.5433216,104.8144914
ALB,Albania,KGZ,Kyrgyz Republic,2014,Export,15.882,15882.0,Europe,Asia,41.000028,19.9999619,41.5089324,74.724091
ALB,Albania,KGZ,Kyrgyz Republic,2012,Export,8.396,8396.0,Europe,Asia,41.000028,19.9999619,41.5089324,74.724091
ALB,Albania,KEN,Kenya,2014,Export,110.631,110631.0,Europe,Africa,41.000028,19.9999619,1.4419683,38.4313975
ALB,Albania,KEN,Kenya,2012,Export,4.533,4533.0,Europe,Africa,41.000028,19.9999619,1.4419683,38.4313975
ALB,Albania,KAZ,Kazakhstan,2013,Export,2899.419,2899419.0,Europe,Asia,41.000028,19.9999619,48.1012954,66.7780818
ALB,Albania,KAZ,Kazakhstan,2012,Export,10.16,10160.0,Europe,Asia,41.000028,19.9999619,48.1012954,66.7780818
ALB,Albania,JPN,Japan,2014,Export,1024.54,1024540.0,Europe,Asia,41.000028,19.9999619,36.5748441,139.2394179
ALB,Albania,JPN,Japan,2013,Export,463.079,463079.0,Europe,Asia,41.000028,19.9999619,36.5748441,139.2394179
ALB,Albania,JPN,Japan,2012,Export,306.329,306329.0,Europe,Asia,41.000028,19.9999619,36.5748441,139.2394179
ALB,Albania,JOR,Jordan,2014,Export,883.438,883438.0,Europe,Asia,41.000028,19.9999619,31.1667049,36.941628
ALB,Albania,JOR,Jordan,2013,Export,341.361,341361.0,Europe,Asia,41.000028,19.9999619,31.1667049,36.941628
ALB,Albania,JOR,Jordan,2012,Export,320.332,320332.0,Europe,Asia,41.000028,19.9999619,31.1667049,36.941628
ALB,Albania,JAM,Jamaica,2014,Export,3.844,3844.0,Europe,North America,41.000028,19.9999619,18.1850507,-77.3947693
ALB,Albania,ITA,Italy,2014,Export,1264463.491,1264463491.0,Europe,Europe,41.000028,19.9999619,42.6384261,12.674297
ALB,Albania,ITA,Italy,2013,Export,1080197.683,1080197683.0,Europe,Europe,41.000028,19.9999619,42.6384261,12.674297
ALB,Albania,ITA,Italy,2012,Export,1005634.333,1005634333.0,Europe,Europe,41.000028,19.9999619,42.6384261,12.674297
ALB,Albania,ISR,Israel,2014,Export,112.898,112898.0,Europe,Asia,41.000028,19.9999619,30.8124247,34.8594762
ALB,Albania,LBR,Liberia,2012,Export,32.249,32249.000000000004,Europe,Africa,41.000028,19.9999619,5.7499721,-9.3658524
ALB,Albania,LBR,Liberia,2014,Export,68.716,68716.0,Europe,Africa,41.000028,19.9999619,5.7499721,-9.3658524
ALB,Albania,LBY,Libya,2012,Export,14102.983,14102983.0,Europe,Africa,41.000028,19.9999619,26.8234472,18.1236723
ALB,Albania,LBY,Libya,2013,Export,13292.555,13292555.0,Europe,Africa,41.000028,19.9999619,26.8234472,18.1236723
ALB,Albania,MKD,North Macedonia,2014,Export,50376.407,50376407.0,Europe,Europe,41.000028,19.9999619,41.6171214,21.7168387
ALB,Albania,MKD,North Macedonia,2013,Export,41612.152,41612152.0,Europe,Europe,41.000028,19.9999619,41.6171214,21.7168387
ALB,Albania,MKD,North Macedonia,2012,Export,38353.097,38353097.0,Europe,Europe,41.000028,19.9999619,41.6171214,21.7168387
